Genome project	Gene stable ID	Caenorhabditis remanei [WS251] gene stable ID	Homology type
caenorhabditis_elegans	WBGene00020117	WBGene00063454	ortholog_many2many
caenorhabditis_elegans	WBGene00020117	WBGene00084392	ortholog_many2many
caenorhabditis_elegans	WBGene00020117	WBGene00067931	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00069027	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00071066	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00071371	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00069028	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00071370	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00067934	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00064332	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00067933	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00069025	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00061411	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00069026	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00064333	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00063454	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00084392	ortholog_many2many
caenorhabditis_elegans	WBGene00020118	WBGene00067931	ortholog_many2many
caenorhabditis_elegans	WBGene00020119		
caenorhabditis_elegans	WBGene00020120		
caenorhabditis_elegans	WBGene00020121		
caenorhabditis_elegans	WBGene00020122	WBGene00051843	ortholog_one2one
caenorhabditis_elegans	WBGene00020123		
caenorhabditis_elegans	WBGene00020125	WBGene00051392	ortholog_one2one
caenorhabditis_elegans	WBGene00020126	WBGene00051393	ortholog_one2one
caenorhabditis_elegans	WBGene00020127		
caenorhabditis_elegans	WBGene00020128	WBGene00060160	ortholog_one2one
caenorhabditis_elegans	WBGene00020129		
caenorhabditis_elegans	WBGene00020130	WBGene00051514	ortholog_one2one
caenorhabditis_elegans	WBGene00020131	WBGene00060392	ortholog_one2one
caenorhabditis_elegans	WBGene00020134	WBGene00071052	ortholog_one2one
caenorhabditis_elegans	WBGene00020135	WBGene00071051	ortholog_one2one
caenorhabditis_elegans	WBGene00020136		
caenorhabditis_elegans	WBGene00020137	WBGene00065510	ortholog_one2one
caenorhabditis_elegans	WBGene00020138	WBGene00069226	ortholog_one2many
caenorhabditis_elegans	WBGene00020138	WBGene00069229	ortholog_one2many
caenorhabditis_elegans	WBGene00020139	WBGene00069217	ortholog_one2one
caenorhabditis_elegans	WBGene00020140	WBGene00079811	ortholog_one2many
caenorhabditis_elegans	WBGene00020141	WBGene00053171	ortholog_one2many
caenorhabditis_elegans	WBGene00020142	WBGene00081870	ortholog_one2one
caenorhabditis_elegans	WBGene00020143	WBGene00081881	ortholog_one2one
caenorhabditis_elegans	WBGene00020144	WBGene00081862	ortholog_one2one
caenorhabditis_elegans	WBGene00020145		
caenorhabditis_elegans	WBGene00020146	WBGene00077240	ortholog_one2one
caenorhabditis_elegans	WBGene00020148	WBGene00072633	ortholog_one2one
caenorhabditis_elegans	WBGene00020149		
caenorhabditis_elegans	WBGene00020150		
caenorhabditis_elegans	WBGene00020151	WBGene00069960	ortholog_many2many
caenorhabditis_elegans	WBGene00020151	WBGene00073983	ortholog_many2many
caenorhabditis_elegans	WBGene00020151	WBGene00067951	ortholog_many2many
caenorhabditis_elegans	WBGene00020152	WBGene00057805	ortholog_one2many
caenorhabditis_elegans	WBGene00020153	WBGene00057804	ortholog_one2one
caenorhabditis_elegans	WBGene00020154	WBGene00069960	ortholog_many2many
caenorhabditis_elegans	WBGene00020154	WBGene00073983	ortholog_many2many
caenorhabditis_elegans	WBGene00020154	WBGene00067951	ortholog_many2many
caenorhabditis_elegans	WBGene00020155	WBGene00082468	ortholog_one2one
caenorhabditis_elegans	WBGene00020156	WBGene00062153	ortholog_one2many
caenorhabditis_elegans	WBGene00020157	WBGene00062150	ortholog_one2one
caenorhabditis_elegans	WBGene00020158	WBGene00058194	ortholog_one2one
caenorhabditis_elegans	WBGene00020160	WBGene00058195	ortholog_one2one
caenorhabditis_elegans	WBGene00020163	WBGene00084769	ortholog_one2one
caenorhabditis_elegans	WBGene00020166	WBGene00054255	ortholog_one2one
caenorhabditis_elegans	WBGene00020168		
caenorhabditis_elegans	WBGene00020169	WBGene00084811	ortholog_one2one
caenorhabditis_elegans	WBGene00020170		
caenorhabditis_elegans	WBGene00020171	WBGene00067243	ortholog_one2one
caenorhabditis_elegans	WBGene00020172	WBGene00067245	ortholog_one2one
caenorhabditis_elegans	WBGene00020173		
caenorhabditis_elegans	WBGene00020174		
caenorhabditis_elegans	WBGene00020175	WBGene00054444	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064973	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00066911	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064977	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064980	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064972	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00084721	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064971	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064979	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064981	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00053773	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064974	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064978	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064984	ortholog_many2many
caenorhabditis_elegans	WBGene00020175	WBGene00064975	ortholog_many2many
caenorhabditis_elegans	WBGene00020176		
caenorhabditis_elegans	WBGene00020177		
caenorhabditis_elegans	WBGene00020178		
caenorhabditis_elegans	WBGene00020179		
caenorhabditis_elegans	WBGene00020180		
caenorhabditis_elegans	WBGene00020181	WBGene00067246	ortholog_one2one
caenorhabditis_elegans	WBGene00020182	WBGene00054375	ortholog_one2one
caenorhabditis_elegans	WBGene00020183	WBGene00056636	ortholog_one2one
caenorhabditis_elegans	WBGene00020184	WBGene00056472	ortholog_one2one
caenorhabditis_elegans	WBGene00020185	WBGene00056470	ortholog_one2one
caenorhabditis_elegans	WBGene00020187	WBGene00069374	ortholog_many2many
caenorhabditis_elegans	WBGene00020187	WBGene00054422	ortholog_many2many
caenorhabditis_elegans	WBGene00020187	WBGene00054459	ortholog_many2many
caenorhabditis_elegans	WBGene00020188	WBGene00056465	ortholog_one2one
caenorhabditis_elegans	WBGene00020189	WBGene00056467	ortholog_one2one
caenorhabditis_elegans	WBGene00020190	WBGene00056468	ortholog_one2one
caenorhabditis_elegans	WBGene00020191	WBGene00059434	ortholog_one2many
caenorhabditis_elegans	WBGene00020192	WBGene00056466	ortholog_one2one
caenorhabditis_elegans	WBGene00020193	WBGene00056473	ortholog_one2one
caenorhabditis_elegans	WBGene00020194	WBGene00058183	ortholog_one2one
caenorhabditis_elegans	WBGene00020195	WBGene00058185	ortholog_one2one
caenorhabditis_elegans	WBGene00020196	WBGene00051722	ortholog_one2one
caenorhabditis_elegans	WBGene00020197	WBGene00051724	ortholog_one2one
caenorhabditis_elegans	WBGene00020199	WBGene00051721	ortholog_one2one
caenorhabditis_elegans	WBGene00020200	WBGene00066762	ortholog_one2one
caenorhabditis_elegans	WBGene00020201	WBGene00079157	ortholog_one2one
caenorhabditis_elegans	WBGene00020202		
caenorhabditis_elegans	WBGene00020203		
caenorhabditis_elegans	WBGene00020205	WBGene00067212	ortholog_one2many
caenorhabditis_elegans	WBGene00020207	WBGene00064182	ortholog_one2one
caenorhabditis_elegans	WBGene00020208	WBGene00070861	ortholog_one2one
caenorhabditis_elegans	WBGene00020209		
caenorhabditis_elegans	WBGene00020210		
caenorhabditis_elegans	WBGene00020211		
caenorhabditis_elegans	WBGene00020212	WBGene00054444	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064973	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00066911	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064977	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064980	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064972	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00084721	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064971	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064979	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064981	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00053773	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064974	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064978	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064984	ortholog_many2many
caenorhabditis_elegans	WBGene00020212	WBGene00064975	ortholog_many2many
caenorhabditis_elegans	WBGene00020214	WBGene00060231	ortholog_one2one
caenorhabditis_elegans	WBGene00020215	WBGene00060234	ortholog_one2one
caenorhabditis_elegans	WBGene00020216	WBGene00060238	ortholog_one2one
caenorhabditis_elegans	WBGene00020217	WBGene00060232	ortholog_one2one
caenorhabditis_elegans	WBGene00020218	WBGene00060235	ortholog_one2many
caenorhabditis_elegans	WBGene00020218	WBGene00060236	ortholog_one2many
caenorhabditis_elegans	WBGene00020219	WBGene00075494	ortholog_one2one
caenorhabditis_elegans	WBGene00020220	WBGene00067526	ortholog_one2one
caenorhabditis_elegans	WBGene00020221		
caenorhabditis_elegans	WBGene00020222	WBGene00067511	ortholog_one2one
caenorhabditis_elegans	WBGene00020223	WBGene00067519	ortholog_one2many
caenorhabditis_elegans	WBGene00020224	WBGene00067533	ortholog_one2one
caenorhabditis_elegans	WBGene00020225	WBGene00078332	ortholog_one2many
caenorhabditis_elegans	WBGene00020225	WBGene00061462	ortholog_one2many
caenorhabditis_elegans	WBGene00020225	WBGene00067535	ortholog_one2many
caenorhabditis_elegans	WBGene00020225	WBGene00067534	ortholog_one2many
caenorhabditis_elegans	WBGene00020227	WBGene00053284	ortholog_one2many
caenorhabditis_elegans	WBGene00020228		
caenorhabditis_elegans	WBGene00020229	WBGene00054622	ortholog_one2one
caenorhabditis_elegans	WBGene00020230	WBGene00054621	ortholog_one2one
caenorhabditis_elegans	WBGene00020231	WBGene00075742	ortholog_one2one
caenorhabditis_elegans	WBGene00020232		
caenorhabditis_elegans	WBGene00020233	WBGene00054618	ortholog_one2one
caenorhabditis_elegans	WBGene00020234	WBGene00067095	ortholog_one2many
caenorhabditis_elegans	WBGene00020234	WBGene00073537	ortholog_one2many
caenorhabditis_elegans	WBGene00020235	WBGene00073538	ortholog_one2many
caenorhabditis_elegans	WBGene00020235	WBGene00067096	ortholog_one2many
caenorhabditis_elegans	WBGene00020236	WBGene00056826	ortholog_one2many
caenorhabditis_elegans	WBGene00020236	WBGene00056825	ortholog_one2many
caenorhabditis_elegans	WBGene00020236	WBGene00056824	ortholog_one2many
caenorhabditis_elegans	WBGene00020237		
caenorhabditis_elegans	WBGene00020238	WBGene00056833	ortholog_many2many
caenorhabditis_elegans	WBGene00020238	WBGene00056832	ortholog_many2many
caenorhabditis_elegans	WBGene00020239		
caenorhabditis_elegans	WBGene00020240		
caenorhabditis_elegans	WBGene00020241		
caenorhabditis_elegans	WBGene00020242	WBGene00080871	ortholog_one2one
caenorhabditis_elegans	WBGene00020243		
caenorhabditis_elegans	WBGene00020244	WBGene00056833	ortholog_many2many
caenorhabditis_elegans	WBGene00020244	WBGene00056832	ortholog_many2many
caenorhabditis_elegans	WBGene00020245	WBGene00057918	ortholog_one2one
caenorhabditis_elegans	WBGene00020246	WBGene00082433	ortholog_one2one
caenorhabditis_elegans	WBGene00020247		
caenorhabditis_elegans	WBGene00020248	WBGene00065124	ortholog_one2one
caenorhabditis_elegans	WBGene00020249	WBGene00065123	ortholog_one2one
caenorhabditis_elegans	WBGene00020250	WBGene00065117	ortholog_one2one
caenorhabditis_elegans	WBGene00020251	WBGene00065120	ortholog_one2one
caenorhabditis_elegans	WBGene00020252		
caenorhabditis_elegans	WBGene00020254	WBGene00058931	ortholog_one2one
caenorhabditis_elegans	WBGene00020256	WBGene00085728	ortholog_one2one
caenorhabditis_elegans	WBGene00020258	WBGene00064289	ortholog_one2one
caenorhabditis_elegans	WBGene00020259	WBGene00064283	ortholog_one2many
caenorhabditis_elegans	WBGene00020259	WBGene00086146	ortholog_one2many
caenorhabditis_elegans	WBGene00020260	WBGene00064285	ortholog_one2one
caenorhabditis_elegans	WBGene00020261		
caenorhabditis_elegans	WBGene00020262		
caenorhabditis_elegans	WBGene00020263	WBGene00060071	ortholog_one2one
caenorhabditis_elegans	WBGene00020264	WBGene00052159	ortholog_one2one
caenorhabditis_elegans	WBGene00020265		
caenorhabditis_elegans	WBGene00020266	WBGene00052158	ortholog_one2one
caenorhabditis_elegans	WBGene00020267	WBGene00052157	ortholog_one2many
caenorhabditis_elegans	WBGene00020268	WBGene00052157	ortholog_one2many
caenorhabditis_elegans	WBGene00020269	WBGene00052156	ortholog_one2one
caenorhabditis_elegans	WBGene00020270	WBGene00052149	ortholog_one2one
caenorhabditis_elegans	WBGene00020273	WBGene00052152	ortholog_one2one
caenorhabditis_elegans	WBGene00020274	WBGene00085718	ortholog_one2one
caenorhabditis_elegans	WBGene00020275	WBGene00052153	ortholog_one2one
caenorhabditis_elegans	WBGene00020276	WBGene00052100	ortholog_many2many
caenorhabditis_elegans	WBGene00020276	WBGene00055175	ortholog_many2many
caenorhabditis_elegans	WBGene00020276	WBGene00064115	ortholog_many2many
caenorhabditis_elegans	WBGene00020276	WBGene00055178	ortholog_many2many
caenorhabditis_elegans	WBGene00020276	WBGene00064114	ortholog_many2many
caenorhabditis_elegans	WBGene00020276	WBGene00058788	ortholog_many2many
caenorhabditis_elegans	WBGene00020277	WBGene00058054	ortholog_one2one
caenorhabditis_elegans	WBGene00020279	WBGene00058053	ortholog_one2one
caenorhabditis_elegans	WBGene00020280	WBGene00061032	ortholog_one2many
caenorhabditis_elegans	WBGene00020281	WBGene00060957	ortholog_one2one
caenorhabditis_elegans	WBGene00020282	WBGene00082927	ortholog_one2one
caenorhabditis_elegans	WBGene00020283	WBGene00060958	ortholog_one2one
caenorhabditis_elegans	WBGene00020284	WBGene00075697	ortholog_one2many
caenorhabditis_elegans	WBGene00020284	WBGene00066008	ortholog_one2many
caenorhabditis_elegans	WBGene00020285		
caenorhabditis_elegans	WBGene00020286	WBGene00080195	ortholog_one2many
caenorhabditis_elegans	WBGene00020286	WBGene00066009	ortholog_one2many
caenorhabditis_elegans	WBGene00020286	WBGene00066007	ortholog_one2many
caenorhabditis_elegans	WBGene00020287	WBGene00069788	ortholog_one2many
caenorhabditis_elegans	WBGene00020287	WBGene00078954	ortholog_one2many
caenorhabditis_elegans	WBGene00020287	WBGene00070661	ortholog_one2many
caenorhabditis_elegans	WBGene00020288	WBGene00059356	ortholog_one2one
caenorhabditis_elegans	WBGene00020289	WBGene00056266	ortholog_one2one
caenorhabditis_elegans	WBGene00020290		
caenorhabditis_elegans	WBGene00020291		
caenorhabditis_elegans	WBGene00020292	WBGene00067448	ortholog_one2one
caenorhabditis_elegans	WBGene00020293	WBGene00068106	ortholog_one2many
caenorhabditis_elegans	WBGene00020294	WBGene00051889	ortholog_one2one
caenorhabditis_elegans	WBGene00020295	WBGene00064607	ortholog_one2many
caenorhabditis_elegans	WBGene00020296	WBGene00080067	ortholog_one2one
caenorhabditis_elegans	WBGene00020297	WBGene00072685	ortholog_one2one
caenorhabditis_elegans	WBGene00020298	WBGene00064553	ortholog_one2one
caenorhabditis_elegans	WBGene00020299	WBGene00083061	ortholog_one2one
caenorhabditis_elegans	WBGene00020300	WBGene00064558	ortholog_one2one
caenorhabditis_elegans	WBGene00020301	WBGene00058157	ortholog_one2one
caenorhabditis_elegans	WBGene00020302	WBGene00058158	ortholog_one2one
caenorhabditis_elegans	WBGene00020303		
caenorhabditis_elegans	WBGene00020305	WBGene00061229	ortholog_many2many
caenorhabditis_elegans	WBGene00020305	WBGene00061230	ortholog_many2many
caenorhabditis_elegans	WBGene00020305	WBGene00081330	ortholog_many2many
caenorhabditis_elegans	WBGene00020306		
caenorhabditis_elegans	WBGene00020307	WBGene00072480	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00072478	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00069419	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00069427	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00069425	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00085879	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00072482	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00072479	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00085880	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00069426	ortholog_many2many
caenorhabditis_elegans	WBGene00020307	WBGene00085883	ortholog_many2many
caenorhabditis_elegans	WBGene00020308		
caenorhabditis_elegans	WBGene00020309	WBGene00072480	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00072478	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00069419	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00069427	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00069425	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00085879	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00072482	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00072479	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00085880	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00069426	ortholog_many2many
caenorhabditis_elegans	WBGene00020309	WBGene00085883	ortholog_many2many
caenorhabditis_elegans	WBGene00020311	WBGene00064688	ortholog_one2one
caenorhabditis_elegans	WBGene00020313		
caenorhabditis_elegans	WBGene00020314	WBGene00061650	ortholog_one2one
caenorhabditis_elegans	WBGene00020315	WBGene00061648	ortholog_one2one
caenorhabditis_elegans	WBGene00020316	WBGene00051080	ortholog_one2many
caenorhabditis_elegans	WBGene00020316	WBGene00061649	ortholog_one2many
caenorhabditis_elegans	WBGene00020317	WBGene00061640	ortholog_one2one
caenorhabditis_elegans	WBGene00020318	WBGene00069882	ortholog_many2many
caenorhabditis_elegans	WBGene00020318	WBGene00066718	ortholog_many2many
caenorhabditis_elegans	WBGene00020319	WBGene00054274	ortholog_one2one
caenorhabditis_elegans	WBGene00020320	WBGene00054267	ortholog_one2many
caenorhabditis_elegans	WBGene00020321	WBGene00051770	ortholog_one2one
caenorhabditis_elegans	WBGene00020322	WBGene00051771	ortholog_one2one
caenorhabditis_elegans	WBGene00020323	WBGene00051772	ortholog_one2one
caenorhabditis_elegans	WBGene00020324	WBGene00051769	ortholog_one2one
caenorhabditis_elegans	WBGene00020325		
caenorhabditis_elegans	WBGene00020326		
caenorhabditis_elegans	WBGene00020327		
caenorhabditis_elegans	WBGene00020328		
caenorhabditis_elegans	WBGene00020329	WBGene00064457	ortholog_one2many
caenorhabditis_elegans	WBGene00020329	WBGene00059724	ortholog_one2many
caenorhabditis_elegans	WBGene00020330	WBGene00051532	ortholog_one2one
caenorhabditis_elegans	WBGene00020331	WBGene00051534	ortholog_one2many
caenorhabditis_elegans	WBGene00020333	WBGene00052269	ortholog_one2one
caenorhabditis_elegans	WBGene00020334	WBGene00051348	ortholog_one2one
caenorhabditis_elegans	WBGene00020335	WBGene00051349	ortholog_one2one
caenorhabditis_elegans	WBGene00020339	WBGene00077814	ortholog_one2one
caenorhabditis_elegans	WBGene00020340	WBGene00058099	ortholog_one2one
caenorhabditis_elegans	WBGene00020341	WBGene00058100	ortholog_one2one
caenorhabditis_elegans	WBGene00020342		
caenorhabditis_elegans	WBGene00020343	WBGene00058106	ortholog_one2one
caenorhabditis_elegans	WBGene00020345		
caenorhabditis_elegans	WBGene00020346	WBGene00064294	ortholog_one2one
caenorhabditis_elegans	WBGene00020347	WBGene00064291	ortholog_one2many
caenorhabditis_elegans	WBGene00020348	WBGene00064292	ortholog_one2one
caenorhabditis_elegans	WBGene00020349	WBGene00068994	ortholog_many2many
caenorhabditis_elegans	WBGene00020349	WBGene00056136	ortholog_many2many
caenorhabditis_elegans	WBGene00020349	WBGene00085564	ortholog_many2many
caenorhabditis_elegans	WBGene00020349	WBGene00056099	ortholog_many2many
caenorhabditis_elegans	WBGene00020350		
caenorhabditis_elegans	WBGene00020351		
caenorhabditis_elegans	WBGene00020353	WBGene00056323	ortholog_one2one
caenorhabditis_elegans	WBGene00020354		
caenorhabditis_elegans	WBGene00020356	WBGene00068492	ortholog_many2many
caenorhabditis_elegans	WBGene00020356	WBGene00068075	ortholog_many2many
caenorhabditis_elegans	WBGene00020356	WBGene00054631	ortholog_many2many
caenorhabditis_elegans	WBGene00020356	WBGene00054630	ortholog_many2many
caenorhabditis_elegans	WBGene00020356	WBGene00054632	ortholog_many2many
caenorhabditis_elegans	WBGene00020356	WBGene00054629	ortholog_many2many
caenorhabditis_elegans	WBGene00020356	WBGene00080312	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066543	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066544	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066557	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066536	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066548	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066561	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00056629	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00065751	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00068277	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066553	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00065794	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066541	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00086504	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067179	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00086509	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067140	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066560	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066552	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066545	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067881	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00086490	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066565	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067882	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066546	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066562	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00057758	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00065945	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00056628	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067883	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066537	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066539	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00081150	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066549	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00068296	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00068279	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00065752	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00083247	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00081147	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00065753	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066547	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067145	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066556	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00069894	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067141	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066559	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00078862	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00067178	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00065750	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00081149	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00068280	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066550	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00066554	ortholog_many2many
caenorhabditis_elegans	WBGene00020357	WBGene00068278	ortholog_many2many
caenorhabditis_elegans	WBGene00020358		
caenorhabditis_elegans	WBGene00020359		
caenorhabditis_elegans	WBGene00020360		
caenorhabditis_elegans	WBGene00020361		
caenorhabditis_elegans	WBGene00020362		
caenorhabditis_elegans	WBGene00020363		
caenorhabditis_elegans	WBGene00020364	WBGene00066543	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066544	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066557	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066536	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066548	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066561	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00056629	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00065751	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00068277	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066553	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00065794	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066541	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00086504	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00067179	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00086509	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00067140	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066560	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066552	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066545	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00067881	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00086490	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066565	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00067882	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066546	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00066562	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00057758	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00065945	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00056628	ortholog_many2many
caenorhabditis_elegans	WBGene00020364	WBGene00067883	ortholog_many2many
